CMS Certification Number (CCN);Facility Name;Address Line 1;Address Line 2;City;State;Zip Code;County Name;CMS Region;Measure Code;Score;Footnote;Start Date;End Date
282000;MADONNA REHABILITATION SPECIALTY HOSPITAL LINCOLN;5401 SOUTH ST;;LINCOLN;NE;68506;Lancaster;7;L_006_01_DOPC_DAYS;2214;;01/01/2019;12/31/2019
282000;MADONNA REHABILITATION SPECIALTY HOSPITAL LINCOLN;5401 SOUTH ST;;LINCOLN;NE;68506;Lancaster;7;L_006_01_ELIGCASES;4.677;;01/01/2019;12/31/2019
282000;MADONNA REHABILITATION SPECIALTY HOSPITAL LINCOLN;5401 SOUTH ST;;LINCOLN;NE;68506;Lancaster;7;L_006_01_NUMERATOR;5;;01/01/2019;12/31/2019
282000;MADONNA REHABILITATION SPECIALTY HOSPITAL LINCOLN;5401 SOUTH ST;;LINCOLN;NE;68506;Lancaster;7;L_006_01_SIR;1.069;;01/01/2019;12/31/2019
282000;MADONNA REHABILITATION SPECIALTY HOSPITAL LINCOLN;5401 SOUTH ST;;LINCOLN;NE;68506;Lancaster;7;L_007_01_CI_LOWER;0.152;;01/01/2019;12/31/2019
282000;MADONNA REHABILITATION SPECIALTY HOSPITAL LINCOLN;5401 SOUTH ST;;LINCOLN;NE;68506;Lancaster;7;L_007_01_CI_UPPER;1.631;;01/01/2019;12/31/2019
282000;MADONNA REHABILITATION SPECIALTY HOSPITAL LINCOLN;5401 SOUTH ST;;LINCOLN;NE;68506;Lancaster;7;L_007_01_COMP_PERF;No Different than the National Benchmark;;01/01/2019;12/31/2019
282000;MADONNA REHABILITATION SPECIALTY HOSPITAL LINCOLN;5401 SOUTH ST;;LINCOLN;NE;68506;Lancaster;7;L_007_01_DOPC_DAYS;3988;;01/01/2019;12/31/2019
282000;MADONNA REHABILITATION SPECIALTY HOSPITAL LINCOLN;5401 SOUTH ST;;LINCOLN;NE;68506;Lancaster;7;L_007_01_ELIGCASES;5.005;;01/01/2019;12/31/2019
282000;MADONNA REHABILITATION SPECIALTY HOSPITAL LINCOLN;5401 SOUTH ST;;LINCOLN;NE;68506;Lancaster;7;L_007_01_NUMERATOR;3;;01/01/2019;12/31/2019
282000;MADONNA REHABILITATION SPECIALTY HOSPITAL LINCOLN;5401 SOUTH ST;;LINCOLN;NE;68506;Lancaster;7;L_007_01_SIR;0.599;;01/01/2019;12/31/2019
282000;MADONNA REHABILITATION SPECIALTY HOSPITAL LINCOLN;5401 SOUTH ST;;LINCOLN;NE;68506;Lancaster;7;L_009_02_DENOMINATOR;287;;07/01/2020;03/31/2021
282000;MADONNA REHABILITATION SPECIALTY HOSPITAL LINCOLN;5401 SOUTH ST;;LINCOLN;NE;68506;Lancaster;7;L_009_02_NUMERATOR;287;;07/01/2020;03/31/2021
282000;MADONNA REHABILITATION SPECIALTY HOSPITAL LINCOLN;5401 SOUTH ST;;LINCOLN;NE;68506;Lancaster;7;L_009_02_OBS_RATE;100;;07/01/2020;03/31/2021
282000;MADONNA REHABILITATION SPECIALTY HOSPITAL LINCOLN;5401 SOUTH ST;;LINCOLN;NE;68506;Lancaster;7;L_010_02_DENOMINATOR;287;;07/01/2020;03/31/2021
282000;MADONNA REHABILITATION SPECIALTY HOSPITAL LINCOLN;5401 SOUTH ST;;LINCOLN;NE;68506;Lancaster;7;L_010_02_NUMERATOR;287;;07/01/2020;03/31/2021
282000;MADONNA REHABILITATION SPECIALTY HOSPITAL LINCOLN;5401 SOUTH ST;;LINCOLN;NE;68506;Lancaster;7;L_010_02_OBS_RATE;100;;07/01/2020;03/31/2021
282000;MADONNA REHABILITATION SPECIALTY HOSPITAL LINCOLN;5401 SOUTH ST;;LINCOLN;NE;68506;Lancaster;7;L_011_04_ADJ_CHG_MOBL_SCORE;9.3;;04/01/2019;03/31/2021
282000;MADONNA REHABILITATION SPECIALTY HOSPITAL LINCOLN;5401 SOUTH ST;;LINCOLN;NE;68506;Lancaster;7;L_011_04_DENOMINATOR;53;;04/01/2019;03/31/2021
282000;MADONNA REHABILITATION SPECIALTY HOSPITAL LINCOLN;5401 SOUTH ST;;LINCOLN;NE;68506;Lancaster;7;L_011_04_OBS_CHG_MOBL_SCORE;9.5;;04/01/2019;03/31/2021
282000;MADONNA REHABILITATION SPECIALTY HOSPITAL LINCOLN;5401 SOUTH ST;;LINCOLN;NE;68506;Lancaster;7;L_012_01_DENOMINATOR;287;;07/01/2020;03/31/2021
282000;MADONNA REHABILITATION SPECIALTY HOSPITAL LINCOLN;5401 SOUTH ST;;LINCOLN;NE;68506;Lancaster;7;L_012_01_NUMERATOR;0;;07/01/2020;03/31/2021
282000;MADONNA REHABILITATION SPECIALTY HOSPITAL LINCOLN;5401 SOUTH ST;;LINCOLN;NE;68506;Lancaster;7;L_012_01_OBS_RATE;0;;07/01/2020;03/31/2021
282000;MADONNA REHABILITATION SPECIALTY HOSPITAL LINCOLN;5401 SOUTH ST;;LINCOLN;NE;68506;Lancaster;7;L_014_01_CI_LOWER;0.164;;01/01/2019;12/31/2019
282000;MADONNA REHABILITATION SPECIALTY HOSPITAL LINCOLN;5401 SOUTH ST;;LINCOLN;NE;68506;Lancaster;7;L_014_01_CI_UPPER;0.991;;01/01/2019;12/31/2019
282000;MADONNA REHABILITATION SPECIALTY HOSPITAL LINCOLN;5401 SOUTH ST;;LINCOLN;NE;68506;Lancaster;7;L_014_01_COMP_PERF;Better than the National Benchmark;;01/01/2019;12/31/2019
282000;MADONNA REHABILITATION SPECIALTY HOSPITAL LINCOLN;5401 SOUTH ST;;LINCOLN;NE;68506;Lancaster;7;L_014_01_DOPC_DAYS;14274;;01/01/2019;12/31/2019
282000;MADONNA REHABILITATION SPECIALTY HOSPITAL LINCOLN;5401 SOUTH ST;;LINCOLN;NE;68506;Lancaster;7;L_014_01_ELIGCASES;11.181;;01/01/2019;12/31/2019
282000;MADONNA REHABILITATION SPECIALTY HOSPITAL LINCOLN;5401 SOUTH ST;;LINCOLN;NE;68506;Lancaster;7;L_014_01_NUMERATOR;5;;01/01/2019;12/31/2019
282000;MADONNA REHABILITATION SPECIALTY HOSPITAL LINCOLN;5401 SOUTH ST;;LINCOLN;NE;68506;Lancaster;7;L_014_01_SIR;0.447;;01/01/2019;12/31/2019
282000;MADONNA REHABILITATION SPECIALTY HOSPITAL LINCOLN;5401 SOUTH ST;;LINCOLN;NE;68506;Lancaster;7;L_015_01_DENOMINATOR;215;;10/01/2018;03/31/2019
282000;MADONNA REHABILITATION SPECIALTY HOSPITAL LINCOLN;5401 SOUTH ST;;LINCOLN;NE;68506;Lancaster;7;L_015_01_NUMERATOR;201;;10/01/2018;03/31/2019
282000;MADONNA REHABILITATION SPECIALTY HOSPITAL LINCOLN;5401 SOUTH ST;;LINCOLN;NE;68506;Lancaster;7;L_015_01_OBS_RATE;93.5;;10/01/2018;03/31/2019
282000;MADONNA REHABILITATION SPECIALTY HOSPITAL LINCOLN;5401 SOUTH ST;;LINCOLN;NE;68506;Lancaster;7;L_017_01_PPR_PD_COMP_PERF;No Different than the National Rate;;10/01/2017;09/30/2019
282000;MADONNA REHABILITATION SPECIALTY HOSPITAL LINCOLN;5401 SOUTH ST;;LINCOLN;NE;68506;Lancaster;7;L_017_01_PPR_PD_OBS;7.78;;10/01/2017;09/30/2019
282000;MADONNA REHABILITATION SPECIALTY HOSPITAL LINCOLN;5401 SOUTH ST;;LINCOLN;NE;68506;Lancaster;7;L_017_01_PPR_PD_OBS_READM;34;;10/01/2017;09/30/2019
282000;MADONNA REHABILITATION SPECIALTY HOSPITAL LINCOLN;5401 SOUTH ST;;LINCOLN;NE;68506;Lancaster;7;L_017_01_PPR_PD_RSRR;12.65;;10/01/2017;09/30/2019
282000;MADONNA REHABILITATION SPECIALTY HOSPITAL LINCOLN;5401 SOUTH ST;;LINCOLN;NE;68506;Lancaster;7;L_017_01_PPR_PD_RSRR_2_5;10.15;;10/01/2017;09/30/2019
282000;MADONNA REHABILITATION SPECIALTY HOSPITAL LINCOLN;5401 SOUTH ST;;LINCOLN;NE;68506;Lancaster;7;L_017_01_PPR_PD_RSRR_97_5;15.75;;10/01/2017;09/30/2019
282000;MADONNA REHABILITATION SPECIALTY HOSPITAL LINCOLN;5401 SOUTH ST;;LINCOLN;NE;68506;Lancaster;7;L_017_01_PPR_PD_VOLUME;437;;10/01/2017;09/30/2019
282000;MADONNA REHABILITATION SPECIALTY HOSPITAL LINCOLN;5401 SOUTH ST;;LINCOLN;NE;68506;Lancaster;7;L_018_02_DTC_COMP_PERF;No Different than the National Rate;;10/01/2017;09/30/2019
282000;MADONNA REHABILITATION SPECIALTY HOSPITAL LINCOLN;5401 SOUTH ST;;LINCOLN;NE;68506;Lancaster;7;L_018_02_DTC_NUMBER;85;;10/01/2017;09/30/2019
282000;MADONNA REHABILITATION SPECIALTY HOSPITAL LINCOLN;5401 SOUTH ST;;LINCOLN;NE;68506;Lancaster;7;L_018_02_DTC_OBS_RATE;17.53;;10/01/2017;09/30/2019
282000;MADONNA REHABILITATION SPECIALTY HOSPITAL LINCOLN;5401 SOUTH ST;;LINCOLN;NE;68506;Lancaster;7;L_018_02_DTC_RS_RATE;19.44;;10/01/2017;09/30/2019
282000;MADONNA REHABILITATION SPECIALTY HOSPITAL LINCOLN;5401 SOUTH ST;;LINCOLN;NE;68506;Lancaster;7;L_018_02_DTC_RS_RATE_2_5;15.91;;10/01/2017;09/30/2019
282000;MADONNA REHABILITATION SPECIALTY HOSPITAL LINCOLN;5401 SOUTH ST;;LINCOLN;NE;68506;Lancaster;7;L_018_02_DTC_RS_RATE_97_5;23.29;;10/01/2017;09/30/2019
282000;MADONNA REHABILITATION SPECIALTY HOSPITAL LINCOLN;5401 SOUTH ST;;LINCOLN;NE;68506;Lancaster;7;L_018_02_DTC_VOLUME;485;;10/01/2017;09/30/2019
282000;MADONNA REHABILITATION SPECIALTY HOSPITAL LINCOLN;5401 SOUTH ST;;LINCOLN;NE;68506;Lancaster;7;L_019_01_MSPB_NUMB;423;;10/01/2017;09/30/2019
282000;MADONNA REHABILITATION SPECIALTY HOSPITAL LINCOLN;5401 SOUTH ST;;LINCOLN;NE;68506;Lancaster;7;L_019_01_MSPB_SCORE;1.14;;10/01/2017;09/30/2019
282000;MADONNA REHABILITATION SPECIALTY HOSPITAL LINCOLN;5401 SOUTH ST;;LINCOLN;NE;68506;Lancaster;7;L_020_01_DENOMINATOR;287;;07/01/2020;03/31/2021
282000;MADONNA REHABILITATION SPECIALTY HOSPITAL LINCOLN;5401 SOUTH ST;;LINCOLN;NE;68506;Lancaster;7;L_020_01_NUMERATOR;287;;07/01/2020;03/31/2021
282000;MADONNA REHABILITATION SPECIALTY HOSPITAL LINCOLN;5401 SOUTH ST;;LINCOLN;NE;68506;Lancaster;7;L_020_01_OBS_RATE;100;;07/01/2020;03/31/2021
282000;MADONNA REHABILITATION SPECIALTY HOSPITAL LINCOLN;5401 SOUTH ST;;LINCOLN;NE;68506;Lancaster;7;L_021_01_ADJ_RATE;1.5;;07/01/2020;03/31/2021
282000;MADONNA REHABILITATION SPECIALTY HOSPITAL LINCOLN;5401 SOUTH ST;;LINCOLN;NE;68506;Lancaster;7;L_021_01_DENOMINATOR;278;;07/01/2020;03/31/2021
282000;MADONNA REHABILITATION SPECIALTY HOSPITAL LINCOLN;5401 SOUTH ST;;LINCOLN;NE;68506;Lancaster;7;L_021_01_NUMERATOR;4;;07/01/2020;03/31/2021
282000;MADONNA REHABILITATION SPECIALTY HOSPITAL LINCOLN;5401 SOUTH ST;;LINCOLN;NE;68506;Lancaster;7;L_021_01_OBS_RATE;1.4;;07/01/2020;03/31/2021
282001;SELECT SPECIALTY HOSPITAL - OMAHA (CENTRAL CAMPUS);1870 SOUTH 75TH STREET;;OMAHA;NE;68124;Douglas;7;L_006_01_CI_LOWER;0.081;;01/01/2019;12/31/2019
282001;SELECT SPECIALTY HOSPITAL - OMAHA (CENTRAL CAMPUS);1870 SOUTH 75TH STREET;;OMAHA;NE;68124;Douglas;7;L_006_01_CI_UPPER;1.601;;01/01/2019;12/31/2019
282001;SELECT SPECIALTY HOSPITAL - OMAHA (CENTRAL CAMPUS);1870 SOUTH 75TH STREET;;OMAHA;NE;68124;Douglas;7;L_006_01_COMP_PERF;No Different than the National Benchmark;;01/01/2019;12/31/2019
282001;SELECT SPECIALTY HOSPITAL - OMAHA (CENTRAL CAMPUS);1870 SOUTH 75TH STREET;;OMAHA;NE;68124;Douglas;7;L_006_01_DOPC_DAYS;2840;;01/01/2019;12/31/2019
282001;SELECT SPECIALTY HOSPITAL - OMAHA (CENTRAL CAMPUS);1870 SOUTH 75TH STREET;;OMAHA;NE;68124;Douglas;7;L_006_01_ELIGCASES;4.127;;01/01/2019;12/31/2019
282001;SELECT SPECIALTY HOSPITAL - OMAHA (CENTRAL CAMPUS);1870 SOUTH 75TH STREET;;OMAHA;NE;68124;Douglas;7;L_006_01_NUMERATOR;2;;01/01/2019;12/31/2019
282001;SELECT SPECIALTY HOSPITAL - OMAHA (CENTRAL CAMPUS);1870 SOUTH 75TH STREET;;OMAHA;NE;68124;Douglas;7;L_006_01_SIR;0.485;;01/01/2019;12/31/2019
282001;SELECT SPECIALTY HOSPITAL - OMAHA (CENTRAL CAMPUS);1870 SOUTH 75TH STREET;;OMAHA;NE;68124;Douglas;7;L_007_01_CI_LOWER;Not Available;6;01/01/2019;12/31/2019
282001;SELECT SPECIALTY HOSPITAL - OMAHA (CENTRAL CAMPUS);1870 SOUTH 75TH STREET;;OMAHA;NE;68124;Douglas;7;L_007_01_CI_UPPER;0.658;;01/01/2019;12/31/2019
282001;SELECT SPECIALTY HOSPITAL - OMAHA (CENTRAL CAMPUS);1870 SOUTH 75TH STREET;;OMAHA;NE;68124;Douglas;7;L_007_01_COMP_PERF;Better than the National Benchmark;;01/01/2019;12/31/2019
282001;SELECT SPECIALTY HOSPITAL - OMAHA (CENTRAL CAMPUS);1870 SOUTH 75TH STREET;;OMAHA;NE;68124;Douglas;7;L_007_01_DOPC_DAYS;3631;;01/01/2019;12/31/2019
282001;SELECT SPECIALTY HOSPITAL - OMAHA (CENTRAL CAMPUS);1870 SOUTH 75TH STREET;;OMAHA;NE;68124;Douglas;7;L_007_01_ELIGCASES;4.554;;01/01/2019;12/31/2019
282001;SELECT SPECIALTY HOSPITAL - OMAHA (CENTRAL CAMPUS);1870 SOUTH 75TH STREET;;OMAHA;NE;68124;Douglas;7;L_007_01_NUMERATOR;0;;01/01/2019;12/31/2019
282001;SELECT SPECIALTY HOSPITAL - OMAHA (CENTRAL CAMPUS);1870 SOUTH 75TH STREET;;OMAHA;NE;68124;Douglas;7;L_007_01_SIR;0;;01/01/2019;12/31/2019
282001;SELECT SPECIALTY HOSPITAL - OMAHA (CENTRAL CAMPUS);1870 SOUTH 75TH STREET;;OMAHA;NE;68124;Douglas;7;L_009_02_DENOMINATOR;302;;07/01/2020;03/31/2021
282001;SELECT SPECIALTY HOSPITAL - OMAHA (CENTRAL CAMPUS);1870 SOUTH 75TH STREET;;OMAHA;NE;68124;Douglas;7;L_009_02_NUMERATOR;302;;07/01/2020;03/31/2021
282001;SELECT SPECIALTY HOSPITAL - OMAHA (CENTRAL CAMPUS);1870 SOUTH 75TH STREET;;OMAHA;NE;68124;Douglas;7;L_009_02_OBS_RATE;100;;07/01/2020;03/31/2021
282001;SELECT SPECIALTY HOSPITAL - OMAHA (CENTRAL CAMPUS);1870 SOUTH 75TH STREET;;OMAHA;NE;68124;Douglas;7;L_010_02_DENOMINATOR;302;;07/01/2020;03/31/2021
282001;SELECT SPECIALTY HOSPITAL - OMAHA (CENTRAL CAMPUS);1870 SOUTH 75TH STREET;;OMAHA;NE;68124;Douglas;7;L_010_02_NUMERATOR;302;;07/01/2020;03/31/2021
282001;SELECT SPECIALTY HOSPITAL - OMAHA (CENTRAL CAMPUS);1870 SOUTH 75TH STREET;;OMAHA;NE;68124;Douglas;7;L_010_02_OBS_RATE;100;;07/01/2020;03/31/2021
282001;SELECT SPECIALTY HOSPITAL - OMAHA (CENTRAL CAMPUS);1870 SOUTH 75TH STREET;;OMAHA;NE;68124;Douglas;7;L_011_04_ADJ_CHG_MOBL_SCORE;8.9;;04/01/2019;03/31/2021
282001;SELECT SPECIALTY HOSPITAL - OMAHA (CENTRAL CAMPUS);1870 SOUTH 75TH STREET;;OMAHA;NE;68124;Douglas;7;L_011_04_DENOMINATOR;51;;04/01/2019;03/31/2021
282001;SELECT SPECIALTY HOSPITAL - OMAHA (CENTRAL CAMPUS);1870 SOUTH 75TH STREET;;OMAHA;NE;68124;Douglas;7;L_011_04_OBS_CHG_MOBL_SCORE;10;;04/01/2019;03/31/2021
282001;SELECT SPECIALTY HOSPITAL - OMAHA (CENTRAL CAMPUS);1870 SOUTH 75TH STREET;;OMAHA;NE;68124;Douglas;7;L_012_01_DENOMINATOR;302;;07/01/2020;03/31/2021
282001;SELECT SPECIALTY HOSPITAL - OMAHA (CENTRAL CAMPUS);1870 SOUTH 75TH STREET;;OMAHA;NE;68124;Douglas;7;L_012_01_NUMERATOR;0;;07/01/2020;03/31/2021
282001;SELECT SPECIALTY HOSPITAL - OMAHA (CENTRAL CAMPUS);1870 SOUTH 75TH STREET;;OMAHA;NE;68124;Douglas;7;L_012_01_OBS_RATE;0;;07/01/2020;03/31/2021
282001;SELECT SPECIALTY HOSPITAL - OMAHA (CENTRAL CAMPUS);1870 SOUTH 75TH STREET;;OMAHA;NE;68124;Douglas;7;L_014_01_CI_LOWER;0.17;;01/01/2019;12/31/2019
282001;SELECT SPECIALTY HOSPITAL - OMAHA (CENTRAL CAMPUS);1870 SOUTH 75TH STREET;;OMAHA;NE;68124;Douglas;7;L_014_01_CI_UPPER;1.293;;01/01/2019;12/31/2019
282001;SELECT SPECIALTY HOSPITAL - OMAHA (CENTRAL CAMPUS);1870 SOUTH 75TH STREET;;OMAHA;NE;68124;Douglas;7;L_014_01_COMP_PERF;No Different than the National Benchmark;;01/01/2019;12/31/2019
282001;SELECT SPECIALTY HOSPITAL - OMAHA (CENTRAL CAMPUS);1870 SOUTH 75TH STREET;;OMAHA;NE;68124;Douglas;7;L_014_01_DOPC_DAYS;9739;;01/01/2019;12/31/2019
282001;SELECT SPECIALTY HOSPITAL - OMAHA (CENTRAL CAMPUS);1870 SOUTH 75TH STREET;;OMAHA;NE;68124;Douglas;7;L_014_01_ELIGCASES;7.465;;01/01/2019;12/31/2019
282001;SELECT SPECIALTY HOSPITAL - OMAHA (CENTRAL CAMPUS);1870 SOUTH 75TH STREET;;OMAHA;NE;68124;Douglas;7;L_014_01_NUMERATOR;4;;01/01/2019;12/31/2019
282001;SELECT SPECIALTY HOSPITAL - OMAHA (CENTRAL CAMPUS);1870 SOUTH 75TH STREET;;OMAHA;NE;68124;Douglas;7;L_014_01_SIR;0.536;;01/01/2019;12/31/2019
282001;SELECT SPECIALTY HOSPITAL - OMAHA (CENTRAL CAMPUS);1870 SOUTH 75TH STREET;;OMAHA;NE;68124;Douglas;7;L_015_01_DENOMINATOR;291;;10/01/2018;03/31/2019
282001;SELECT SPECIALTY HOSPITAL - OMAHA (CENTRAL CAMPUS);1870 SOUTH 75TH STREET;;OMAHA;NE;68124;Douglas;7;L_015_01_NUMERATOR;231;;10/01/2018;03/31/2019
282001;SELECT SPECIALTY HOSPITAL - OMAHA (CENTRAL CAMPUS);1870 SOUTH 75TH STREET;;OMAHA;NE;68124;Douglas;7;L_015_01_OBS_RATE;79.4;;10/01/2018;03/31/2019
282001;SELECT SPECIALTY HOSPITAL - OMAHA (CENTRAL CAMPUS);1870 SOUTH 75TH STREET;;OMAHA;NE;68124;Douglas;7;L_017_01_PPR_PD_COMP_PERF;No Different than the National Rate;;10/01/2017;09/30/2019
282001;SELECT SPECIALTY HOSPITAL - OMAHA (CENTRAL CAMPUS);1870 SOUTH 75TH STREET;;OMAHA;NE;68124;Douglas;7;L_017_01_PPR_PD_OBS;13.97;;10/01/2017;09/30/2019
282001;SELECT SPECIALTY HOSPITAL - OMAHA (CENTRAL CAMPUS);1870 SOUTH 75TH STREET;;OMAHA;NE;68124;Douglas;7;L_017_01_PPR_PD_OBS_READM;56;;10/01/2017;09/30/2019
282001;SELECT SPECIALTY HOSPITAL - OMAHA (CENTRAL CAMPUS);1870 SOUTH 75TH STREET;;OMAHA;NE;68124;Douglas;7;L_017_01_PPR_PD_RSRR;14.7;;10/01/2017;09/30/2019
282001;SELECT SPECIALTY HOSPITAL - OMAHA (CENTRAL CAMPUS);1870 SOUTH 75TH STREET;;OMAHA;NE;68124;Douglas;7;L_017_01_PPR_PD_RSRR_2_5;12.22;;10/01/2017;09/30/2019
282001;SELECT SPECIALTY HOSPITAL - OMAHA (CENTRAL CAMPUS);1870 SOUTH 75TH STREET;;OMAHA;NE;68124;Douglas;7;L_017_01_PPR_PD_RSRR_97_5;17.69;;10/01/2017;09/30/2019
282001;SELECT SPECIALTY HOSPITAL - OMAHA (CENTRAL CAMPUS);1870 SOUTH 75TH STREET;;OMAHA;NE;68124;Douglas;7;L_017_01_PPR_PD_VOLUME;401;;10/01/2017;09/30/2019
282001;SELECT SPECIALTY HOSPITAL - OMAHA (CENTRAL CAMPUS);1870 SOUTH 75TH STREET;;OMAHA;NE;68124;Douglas;7;L_018_02_DTC_COMP_PERF;No Different than the National Rate;;10/01/2017;09/30/2019
282001;SELECT SPECIALTY HOSPITAL - OMAHA (CENTRAL CAMPUS);1870 SOUTH 75TH STREET;;OMAHA;NE;68124;Douglas;7;L_018_02_DTC_NUMBER;77;;10/01/2017;09/30/2019
282001;SELECT SPECIALTY HOSPITAL - OMAHA (CENTRAL CAMPUS);1870 SOUTH 75TH STREET;;OMAHA;NE;68124;Douglas;7;L_018_02_DTC_OBS_RATE;16.89;;10/01/2017;09/30/2019
282001;SELECT SPECIALTY HOSPITAL - OMAHA (CENTRAL CAMPUS);1870 SOUTH 75TH STREET;;OMAHA;NE;68124;Douglas;7;L_018_02_DTC_RS_RATE;17.68;;10/01/2017;09/30/2019
282001;SELECT SPECIALTY HOSPITAL - OMAHA (CENTRAL CAMPUS);1870 SOUTH 75TH STREET;;OMAHA;NE;68124;Douglas;7;L_018_02_DTC_RS_RATE_2_5;14.29;;10/01/2017;09/30/2019
282001;SELECT SPECIALTY HOSPITAL - OMAHA (CENTRAL CAMPUS);1870 SOUTH 75TH STREET;;OMAHA;NE;68124;Douglas;7;L_018_02_DTC_RS_RATE_97_5;21.33;;10/01/2017;09/30/2019
282001;SELECT SPECIALTY HOSPITAL - OMAHA (CENTRAL CAMPUS);1870 SOUTH 75TH STREET;;OMAHA;NE;68124;Douglas;7;L_018_02_DTC_VOLUME;456;;10/01/2017;09/30/2019
282001;SELECT SPECIALTY HOSPITAL - OMAHA (CENTRAL CAMPUS);1870 SOUTH 75TH STREET;;OMAHA;NE;68124;Douglas;7;L_019_01_MSPB_NUMB;372;;10/01/2017;09/30/2019
282001;SELECT SPECIALTY HOSPITAL - OMAHA (CENTRAL CAMPUS);1870 SOUTH 75TH STREET;;OMAHA;NE;68124;Douglas;7;L_019_01_MSPB_SCORE;1;;10/01/2017;09/30/2019
282001;SELECT SPECIALTY HOSPITAL - OMAHA (CENTRAL CAMPUS);1870 SOUTH 75TH STREET;;OMAHA;NE;68124;Douglas;7;L_020_01_DENOMINATOR;302;;07/01/2020;03/31/2021
282001;SELECT SPECIALTY HOSPITAL - OMAHA (CENTRAL CAMPUS);1870 SOUTH 75TH STREET;;OMAHA;NE;68124;Douglas;7;L_020_01_NUMERATOR;300;;07/01/2020;03/31/2021
282001;SELECT SPECIALTY HOSPITAL - OMAHA (CENTRAL CAMPUS);1870 SOUTH 75TH STREET;;OMAHA;NE;68124;Douglas;7;L_020_01_OBS_RATE;99.3;;07/01/2020;03/31/2021
282001;SELECT SPECIALTY HOSPITAL - OMAHA (CENTRAL CAMPUS);1870 SOUTH 75TH STREET;;OMAHA;NE;68124;Douglas;7;L_021_01_ADJ_RATE;0.4;;07/01/2020;03/31/2021
282001;SELECT SPECIALTY HOSPITAL - OMAHA (CENTRAL CAMPUS);1870 SOUTH 75TH STREET;;OMAHA;NE;68124;Douglas;7;L_021_01_DENOMINATOR;264;;07/01/2020;03/31/2021
282001;SELECT SPECIALTY HOSPITAL - OMAHA (CENTRAL CAMPUS);1870 SOUTH 75TH STREET;;OMAHA;NE;68124;Douglas;7;L_021_01_NUMERATOR;1;;07/01/2020;03/31/2021
282001;SELECT SPECIALTY HOSPITAL - OMAHA (CENTRAL CAMPUS);1870 SOUTH 75TH STREET;;OMAHA;NE;68124;Douglas;7;L_021_01_OBS_RATE;0.4;;07/01/2020;03/31/2021
282002;SELECT SPECIALTY HOSPITAL - LINCOLN;2300 SOUTH 16TH STREET - 7TH FLOOR;;LINCOLN;NE;68502;Lancaster;7;L_006_01_CI_LOWER;0.017;;01/01/2019;12/31/2019
282002;SELECT SPECIALTY HOSPITAL - LINCOLN;2300 SOUTH 16TH STREET - 7TH FLOOR;;LINCOLN;NE;68502;Lancaster;7;L_006_01_CI_UPPER;1.648;;01/01/2019;12/31/2019
282002;SELECT SPECIALTY HOSPITAL - LINCOLN;2300 SOUTH 16TH STREET - 7TH FLOOR;;LINCOLN;NE;68502;Lancaster;7;L_006_01_COMP_PERF;No Different than the National Benchmark;;01/01/2019;12/31/2019
282002;SELECT SPECIALTY HOSPITAL - LINCOLN;2300 SOUTH 16TH STREET - 7TH FLOOR;;LINCOLN;NE;68502;Lancaster;7;L_006_01_DOPC_DAYS;1856;;01/01/2019;12/31/2019
282002;SELECT SPECIALTY HOSPITAL - LINCOLN;2300 SOUTH 16TH STREET - 7TH FLOOR;;LINCOLN;NE;68502;Lancaster;7;L_006_01_ELIGCASES;2.992;;01/01/2019;12/31/2019
282002;SELECT SPECIALTY HOSPITAL - LINCOLN;2300 SOUTH 16TH STREET - 7TH FLOOR;;LINCOLN;NE;68502;Lancaster;7;L_006_01_NUMERATOR;1;;01/01/2019;12/31/2019
282002;SELECT SPECIALTY HOSPITAL - LINCOLN;2300 SOUTH 16TH STREET - 7TH FLOOR;;LINCOLN;NE;68502;Lancaster;7;L_006_01_SIR;0.334;;01/01/2019;12/31/2019
282002;SELECT SPECIALTY HOSPITAL - LINCOLN;2300 SOUTH 16TH STREET - 7TH FLOOR;;LINCOLN;NE;68502;Lancaster;7;L_007_01_CI_LOWER;0.635;;01/01/2019;12/31/2019
282002;SELECT SPECIALTY HOSPITAL - LINCOLN;2300 SOUTH 16TH STREET - 7TH FLOOR;;LINCOLN;NE;68502;Lancaster;7;L_007_01_CI_UPPER;3.839;;01/01/2019;12/31/2019
282002;SELECT SPECIALTY HOSPITAL - LINCOLN;2300 SOUTH 16TH STREET - 7TH FLOOR;;LINCOLN;NE;68502;Lancaster;7;L_007_01_COMP_PERF;No Different than the National Benchmark;;01/01/2019;12/31/2019
282002;SELECT SPECIALTY HOSPITAL - LINCOLN;2300 SOUTH 16TH STREET - 7TH FLOOR;;LINCOLN;NE;68502;Lancaster;7;L_007_01_DOPC_DAYS;2931;;01/01/2019;12/31/2019
282002;SELECT SPECIALTY HOSPITAL - LINCOLN;2300 SOUTH 16TH STREET - 7TH FLOOR;;LINCOLN;NE;68502;Lancaster;7;L_007_01_ELIGCASES;2.887;;01/01/2019;12/31/2019
282002;SELECT SPECIALTY HOSPITAL - LINCOLN;2300 SOUTH 16TH STREET - 7TH FLOOR;;LINCOLN;NE;68502;Lancaster;7;L_007_01_NUMERATOR;5;;01/01/2019;12/31/2019
282002;SELECT SPECIALTY HOSPITAL - LINCOLN;2300 SOUTH 16TH STREET - 7TH FLOOR;;LINCOLN;NE;68502;Lancaster;7;L_007_01_SIR;1.732;;01/01/2019;12/31/2019
